screen_time_hours,bmi_percentile,fitted_values,residuals
2.0,94.89062216,63.358433593786586,31.53218856621342
5.0,95.58149175,65.87057355994253,29.71091819005747
4.0,18.46382222,65.03319357122388,-46.56937135122388
6.0,68.28334828,66.70795354866118,1.5753947313388181
4.5,25.09923397,65.4518835655832,-40.3526495955832
2.0,28.36503577,63.358433593786586,-34.99339782378659
3.0,57.0210877,64.19581358250524,-7.174725882505236
6.0,43.75638371,66.70795354866118,-22.95156983866118
7.0,72.98083347,67.54533353737983,5.435499932620161
2.0,86.29008291,63.358433593786586,22.93164931621341
5.5,84.99544367,66.28926355430185,18.706180115698146
1.5,25.70763057,62.93974359942726,-37.23211302942726
0.5,57.95910476,62.102363610708615,-4.143258850708612
1.5,67.65550199,62.93974359942726,4.715758390572745
2.0,62.35877188,63.358433593786586,-0.9996617137865869
4.0,65.84221705,65.03319357122388,0.8090234787761261
7.0,25.09923397,67.54533353737983,-42.44609956737983
8.0,83.32303085,68.38271352609847,14.940317323901525
0.5,43.13219212,62.102363610708615,-18.970171490708616
0.0,48.86370739,61.68367361634929,-12.819966226349287
3.0,69.87171391,64.19581358250524,5.675900327494759
3.5,33.24297302,64.61450357686456,-31.371530556864563
0.5,80.85855022,62.102363610708615,18.756186609291383
0.5,92.09238408,62.102363610708615,29.990020469291387
1.0,30.28405624,62.521053605067934,-32.236997365067936
2.5,77.20364961,63.77712358814591,13.426526021854087
1.5,47.24873407,62.93974359942726,-15.691009529427262
2.0,47.24873407,63.358433593786586,-16.10969952378659
3.0,69.91124718,64.19581358250524,5.715433597494766
2.0,30.70445124,63.358433593786586,-32.65398235378659
6.0,51.28932037,66.70795354866118,-15.418633178661182
3.0,69.91124718,64.19581358250524,5.715433597494766
0.0,96.79054098,61.68367361634929,35.106867363650714
4.0,33.86369686,65.03319357122388,-31.16949671122388
0.5,66.08825915,62.102363610708615,3.985895539291384
3.5,67.3913645,64.61450357686456,2.7768609231354304
1.5,30.70445124,62.93974359942726,-32.23529235942726
2.0,88.38128572,63.358433593786586,25.022852126213408
3.5,62.8727162,64.61450357686456,-1.7417873768645649
2.0,80.35879541,63.358433593786586,17.000361816213413
3.5,69.87171391,64.61450357686456,5.257210333135433
4.0,53.01344219,65.03319357122388,-12.019751381223877
2.5,65.34979392,63.77712358814591,1.5726703318540842
1.5,64.9623322,62.93974359942726,2.022588600572746
3.0,90.37921469,64.19581358250524,26.18340110749476
3.0,98.0925937,64.19581358250524,33.89678011749476
1.5,68.33176627,62.93974359942726,5.392022670572743
2.0,52.2254525,63.358433593786586,-11.132981093786583
2.0,80.22345378,63.358433593786586,16.865020186213414
1.5,25.62543853,62.93974359942726,-37.31430506942726
0.5,61.69382467,62.102363610708615,-0.40853894070861685
2.5,13.05895813,63.77712358814591,-50.71816545814591
1.0,13.08187583,62.521053605067934,-49.43917777506793
4.0,68.83070878,65.03319357122388,3.797515208776119
1.0,30.75861295,62.521053605067934,-31.762440655067934
1.0,28.90519034,62.521053605067934,-33.61586326506793
3.0,66.2563695,64.19581358250524,2.060555917494767
2.5,3.128253034,63.77712358814591,-60.648870554145915
1.0,70.79270495,62.521053605067934,8.271651344932067
1.0,47.66003889,62.521053605067934,-14.861014715067931
5.5,48.78013478,66.28926355430185,-17.509128774301857
0.0,56.12393568,61.68367361634929,-5.559737936349286
1.0,79.94321014,62.521053605067934,17.42215653493207
1.5,14.41009254,62.93974359942726,-48.52965105942726
3.0,51.66244191,64.19581358250524,-12.53337167250524
6.0,35.7668954,66.70795354866118,-30.941058148661178
5.0,65.99443629,65.87057355994253,0.12386273005746773
6.0,83.08553229,66.70795354866118,16.377578741338823
2.0,78.8391597,63.358433593786586,15.48072610621341
1.0,22.22112875,62.521053605067934,-40.299924855067935
1.5,11.03574531,62.93974359942726,-51.903998289427264
5.0,68.17556258,65.87057355994253,2.3049890200574765
2.0,69.03579973,63.358433593786586,5.677366136213408
4.0,62.4051345,65.03319357122388,-2.6280590712238734
2.5,45.66375002,63.77712358814591,-18.11337356814591
1.0,46.70869378,62.521053605067934,-15.812359825067936
2.5,88.07814594,63.77712358814591,24.301022351854087
4.0,42.03799573,65.03319357122388,-22.995197841223877
4.0,21.29836523,65.03319357122388,-43.734828341223874
2.5,3.482496475,63.77712358814591,-60.294627113145914
1.0,46.22440078,62.521053605067934,-16.29665282506793
1.5,47.18050149,62.93974359942726,-15.759242109427262
3.5,41.88017444,64.61450357686456,-22.734329136864567
1.5,42.90615422,62.93974359942726,-20.033589379427262
2.5,68.84387879,63.77712358814591,5.066755201854093
5.0,84.25378028,65.87057355994253,18.383206720057473
2.0,16.83873014,63.358433593786586,-46.51970345378659
2.0,85.0778139,63.358433593786586,21.71938030621341
3.0,41.98150796,64.19581358250524,-22.214305622505236
7.0,81.94224698,67.54533353737983,14.39691344262016
4.0,68.28334828,65.03319357122388,3.2501547087761224
2.5,82.1659813,63.77712358814591,18.388857711854087
6.0,91.40637186,66.70795354866118,24.698418311338813
2.5,32.49797332,63.77712358814591,-31.279150268145912
7.0,74.97339737,67.54533353737983,7.428063832620168
5.0,72.66703407,65.87057355994253,6.7964605100574715
0.0,22.66659312,61.68367361634929,-39.01708049634929
6.0,46.66948125,66.70795354866118,-20.038472298661183
4.5,98.866067,65.4518835655832,33.4141834344168
0.5,45.33714908,62.102363610708615,-16.76521453070861
3.0,80.73897731,64.19581358250524,16.543163727494758
1.5,33.0342922,62.93974359942726,-29.905451399427257
2.0,44.95264333,63.358433593786586,-18.405790263786585
2.5,63.79127104,63.77712358814591,0.014147451854086057
5.5,68.33176627,66.28926355430185,2.0425027156981486
1.5,79.92043653,62.93974359942726,16.980692930572744
2.0,31.08786145,63.358433593786586,-32.27057214378659
1.0,69.77678882,62.521053605067934,7.255735214932059
10.0,22.68701278,70.05747350353577,-47.37046072353577
1.0,66.76021312,62.521053605067934,4.239159514932069
1.0,43.08896674,62.521053605067934,-19.432086865067937
1.5,97.83665559,62.93974359942726,34.89691199057275
2.5,69.13113635,63.77712358814591,5.354012761854094
1.5,84.69244832,62.93974359942726,21.752704720572737
3.5,98.73640282,64.61450357686456,34.12189924313543
5.0,71.06344628,65.87057355994253,5.192872720057466
1.5,9.60866394,62.93974359942726,-53.33107965942726
1.0,84.74197212,62.521053605067934,22.220918514932066
5.0,94.78186851,65.87057355994253,28.911294950057467
5.0,76.61594979,65.87057355994253,10.745376230057474
3.0,92.62027788,64.19581358250524,28.424464297494765
2.0,38.29380716,63.358433593786586,-25.064626433786586
0.5,85.72136293,62.102363610708615,23.618999319291383
1.0,47.57670396,62.521053605067934,-14.94434964506793
5.0,81.10224079,65.87057355994253,15.231667230057468
2.0,81.07986622,63.358433593786586,17.721432626213414
3.0,16.01481832,64.19581358250524,-48.180995262505235
1.0,71.44508093,62.521053605067934,8.92402732493207
0.0,8.776643466,61.68367361634929,-52.907030150349286
1.0,78.74951784,62.521053605067934,16.228464234932062
1.5,87.28187463,62.93974359942726,24.342131030572745
5.5,58.54997123,66.28926355430185,-7.739292324301857
2.0,96.02199137,63.358433593786586,32.66355777621341
2.5,33.32195557,63.77712358814591,-30.455168018145912
1.5,29.00140843,62.93974359942726,-33.93833516942726
2.5,29.00140843,63.77712358814591,-34.775715158145914
2.5,55.79291405,63.77712358814591,-7.984209538145912
10.0,58.167767,70.05747350353577,-11.889706503535777
3.0,74.79862377,64.19581358250524,10.602810187494768
2.5,77.99562031,63.77712358814591,14.218496721854095
1.5,59.96662845,62.93974359942726,-2.973115149427258
3.0,86.79031424,64.19581358250524,22.594500657494763
1.5,71.44508093,62.93974359942726,8.505337330572743
1.0,78.35309341,62.521053605067934,15.832039804932066
2.5,53.01344219,63.77712358814591,-10.763681398145913
3.0,60.51961267,64.19581358250524,-3.6762009125052373
0.5,4.324742377,62.102363610708615,-57.777621233708615
1.5,5.76145587,62.93974359942726,-57.17828772942726
1.5,40.43646118,62.93974359942726,-22.503282419427258
5.0,71.79758191,65.87057355994253,5.927008350057477
1.0,24.92124987,62.521053605067934,-37.59980373506794
2.0,78.03174669,63.358433593786586,14.67331309621342
1.0,32.49797332,62.521053605067934,-30.023080285067934
3.0,53.96737126,64.19581358250524,-10.228442322505238
1.0,82.96083327,62.521053605067934,20.43977966493206
1.0,0.070359897,62.521053605067934,-62.45069370806793
1.5,6.85423202,62.93974359942726,-56.08551157942726
6.0,76.12920997,66.70795354866118,9.421256421338825
2.0,39.22259532,63.358433593786586,-24.135838273786582
5.0,22.13344692,65.87057355994253,-43.73712663994253
0.5,39.1338294,62.102363610708615,-22.96853421070861
4.0,97.4004263,65.03319357122388,32.36723272877613
3.5,75.69056427,64.61450357686456,11.076060693135432
2.0,92.20562076,63.358433593786586,28.847187166213416
2.0,18.58008295,63.358433593786586,-44.77835064378658
5.0,0.006768612,65.87057355994253,-65.86380494794253
2.5,36.89716191,63.77712358814591,-26.87996167814591
4.0,99.30596391,65.03319357122388,34.27277033877613
1.5,84.50209709,62.93974359942726,21.562353490572747
4.0,52.97646557,65.03319357122388,-12.056728001223874
5.0,63.80149613,65.87057355994253,-2.0690774299425314
0.0,36.68936176,61.68367361634929,-24.99431185634929
1.5,78.9594291,62.93974359942726,16.019685500572734
1.5,42.05103451,62.93974359942726,-20.88870908942726
2.0,50.83565947,63.358433593786586,-12.522774123786583
1.0,17.74504799,62.521053605067934,-44.77600561506793
3.5,46.07997675,64.61450357686456,-18.534526826864564
2.5,74.26220694,63.77712358814591,10.485083351854087
2.0,74.34578782,63.358433593786586,10.987354226213412
0.5,77.86602504,62.102363610708615,15.763661429291382
2.5,76.25276108,63.77712358814591,12.475637491854087
1.0,26.68936925,62.521053605067934,-35.831684355067935
1.5,87.98815832,62.93974359942726,25.048414720572737
2.0,66.76021312,63.358433593786586,3.401779526213417
3.5,84.21561074,64.61450357686456,19.60110716313544
2.5,80.0028944,63.77712358814591,16.22577081185409
3.0,96.33551746,64.19581358250524,32.13970387749477
10.0,42.63849961,70.05747350353577,-27.418973893535778
4.5,40.07525181,65.4518835655832,-25.376631755583205
3.0,69.13085778,64.19581358250524,4.935044197494761
4.0,58.87622836,65.03319357122388,-6.156965211223877
1.0,44.17451831,62.521053605067934,-18.34653529506793
1.0,93.03240074,62.521053605067934,30.511347134932066
3.5,90.53013351,64.61450357686456,25.915629933135435
4.0,68.17556258,65.03319357122388,3.1423690087761287
2.0,95.72836219,63.358433593786586,32.36992859621341
1.5,89.6840555,62.93974359942726,26.74431190057274
10.0,92.38177404,70.05747350353577,22.32430053646422
2.5,97.67997894,63.77712358814591,33.902855351854086
3.0,84.95448835,64.19581358250524,20.758674767494767
2.5,95.36191231,63.77712358814591,31.584788721854082
7.0,65.84221705,67.54533353737983,-1.7031164873798303
2.5,31.12614491,63.77712358814591,-32.65097867814591
2.0,98.5063014,63.358433593786586,35.14786780621341
2.0,65.84221705,63.358433593786586,2.4837834562134162
10.0,93.60197238,70.05747350353577,23.544498876464232
3.5,96.91369875,64.61450357686456,32.29919517313543
4.0,89.23253452,65.03319357122388,24.199340948776126
2.5,71.91187626,63.77712358814591,8.134752671854088
0.5,96.62415739,62.102363610708615,34.52179377929138
2.5,50.87045271,63.77712358814591,-12.90667087814591
6.0,98.37089358,66.70795354866118,31.66294003133882
2.5,17.6022081,63.77712358814591,-46.17491548814591
4.0,85.06633791,65.03319357122388,20.033144338776125
6.0,74.23946269,66.70795354866118,7.531509141338816
2.0,63.18671378,63.358433593786586,-0.17171981378658785
5.0,67.02228158,65.87057355994253,1.1517080200574696
3.0,15.98973041,64.19581358250524,-48.20608317250524
3.0,61.78523973,64.19581358250524,-2.4105738525052374
0.0,93.79543511,61.68367361634929,32.11176149365071
0.0,84.67610222,61.68367361634929,22.992428603650716
5.0,92.41452555,65.87057355994253,26.543951990057465
6.0,54.04791735,66.70795354866118,-12.660036198661182
2.0,51.77995186,63.358433593786586,-11.578481733786589
8.0,86.07223918,68.38271352609847,17.689525653901526
8.0,89.94730421,68.38271352609847,21.564590683901528
1.5,63.35195197,62.93974359942726,0.41220837057274196
8.0,99.80992116,68.38271352609847,31.42720763390153
10.0,76.13913858,70.05747350353577,6.081665076464219
5.0,66.01686883,65.87057355994253,0.1462952700574789
3.0,92.18630697,64.19581358250524,27.990493387494766
2.5,92.67341005,63.77712358814591,28.89628646185409
1.5,46.63367372,62.93974359942726,-16.306069879427262
8.0,16.31431911,68.38271352609847,-52.06839441609847
9.0,67.02228158,69.22009351481712,-2.197811934817125
5.5,49.28651193,66.28926355430185,-17.00275162430185
1.5,92.23530338,62.93974359942726,29.295559780572745
1.5,66.72581086,62.93974359942726,3.786067260572736
3.5,23.08528326,64.61450357686456,-41.52922031686457
4.0,79.94321014,65.03319357122388,14.910016568776129
1.0,50.83565947,62.521053605067934,-11.68539413506793
2.5,97.82337051,63.77712358814591,34.04624692185409
1.0,25.62543853,62.521053605067934,-36.89561507506794
10.0,87.0393965,70.05747350353577,16.98192299646422
1.0,2.702715023,62.521053605067934,-59.81833858206793
10.0,84.25460359,70.05747350353577,14.197130086464227
7.0,99.30645185,67.54533353737983,31.76111831262017
1.0,74.45590053,62.521053605067934,11.93484692493206
1.0,98.27574094,62.521053605067934,35.75468733493207
1.5,87.89933447,62.93974359942726,24.95959087057274
0.0,84.41178425,61.68367361634929,22.728110633650708
5.0,86.94086538,65.87057355994253,21.070291820057477
1.0,61.62211135,62.521053605067934,-0.8989422550679365
5.0,51.7428672,65.87057355994253,-14.127706359942529
9.0,7.43365761,69.22009351481712,-61.786435904817125
5.0,56.8165505,65.87057355994253,-9.05402305994253
3.0,91.42596371,64.19581358250524,27.230150127494767
4.0,79.76241959,65.03319357122388,14.729226018776117
2.0,42.06321618,63.358433593786586,-21.295217413786588
5.5,95.36191231,66.28926355430185,29.07264875569814
1.0,96.35684269,62.521053605067934,33.83578908493206
0.0,27.90530303,61.68367361634929,-33.77837058634929
8.0,56.18208753,68.38271352609847,-12.200625996098474
10.0,84.52270324,70.05747350353577,14.465229736464224
10.0,26.55798646,70.05747350353577,-43.49948704353578
9.0,61.12521977,69.22009351481712,-8.094873744817122
7.0,90.3259285,67.54533353737983,22.78059496262017
2.0,44.87060316,63.358433593786586,-18.487830433786584
3.0,95.37626702,64.19581358250524,31.180453437494762
1.0,75.2628239,62.521053605067934,12.741770294932067
1.5,20.03706101,62.93974359942726,-42.90268258942726
1.0,1.427180351,62.521053605067934,-61.09387325406794
1.5,52.55947074,62.93974359942726,-10.380272859427258
3.0,96.25618095,64.19581358250524,32.06036736749476
9.0,0.071055622,69.22009351481712,-69.14903789281712
1.5,80.51016783,62.93974359942726,17.57042423057274
6.0,70.75265862,66.70795354866118,4.044705071338825
7.0,98.76991154,67.54533353737983,31.224578002620163
2.5,92.39504425,63.77712358814591,28.617920661854086
7.0,94.70832232,67.54533353737983,27.16298878262016
5.5,1.126496772,66.28926355430185,-65.16276678230186
8.0,52.16728949,68.38271352609847,-16.21542403609847
10.0,82.7581041,70.05747350353577,12.700630596464222
6.0,26.04781219,66.70795354866118,-40.66014135866118
1.0,82.9105435,62.521053605067934,20.38948989493207
3.0,77.31131058,64.19581358250524,13.115496997494759
6.0,65.01123559,66.70795354866118,-1.696717958661182
1.0,48.38799949,62.521053605067934,-14.133054115067935
7.0,37.57997923,67.54533353737983,-29.965354307379833
5.0,70.84066228,65.87057355994253,4.9700887200574755
4.0,21.9624896,65.03319357122388,-43.07070397122388
4.0,53.96737126,65.03319357122388,-11.065822311223876
2.5,79.94743674,63.77712358814591,16.17031315185409
6.0,6.480710021,66.70795354866118,-60.22724352766118
3.0,11.71844697,64.19581358250524,-52.477366612505236
6.0,14.02708141,66.70795354866118,-52.68087213866118
4.0,76.4894434,65.03319357122388,11.456249828776123
2.0,99.3207331,63.358433593786586,35.96229950621341
5.0,34.55230954,65.87057355994253,-31.318264019942525
0.0,57.71859003,61.68367361634929,-3.9650835863492873
5.5,98.74117445,66.28926355430185,32.45191089569815
5.0,84.34610709,65.87057355994253,18.475533530057476
6.0,47.58022949,66.70795354866118,-19.12772405866118
6.0,98.57458319,66.70795354866118,31.866629641338818
2.5,98.72363287,63.77712358814591,34.94650928185409
8.0,94.79049664,68.38271352609847,26.40778311390153
3.0,7.309878943,64.19581358250524,-56.88593463950524
4.5,91.40877185,65.4518835655832,25.95688828441679
3.0,13.16010488,64.19581358250524,-51.03570870250524
1.0,65.43024833,62.521053605067934,2.909194724932064
1.0,0.520765122,62.521053605067934,-62.00028848306793
2.0,95.39469153,63.358433593786586,32.03625793621342
2.5,90.75765214,63.77712358814591,26.980528551854093
2.5,84.10842539,63.77712358814591,20.33130180185408
1.0,45.76251448,62.521053605067934,-16.758539125067934
4.5,25.21110536,65.4518835655832,-40.2407782055832
2.0,94.29536872,63.358433593786586,30.936935126213413
6.0,35.04876286,66.70795354866118,-31.659190688661184
3.5,36.41834536,64.61450357686456,-28.19615821686456
2.5,60.51961267,63.77712358814591,-3.257510918145911
0.5,72.44971173,62.102363610708615,10.34734811929139
4.0,73.70743646,65.03319357122388,8.67424288877612
7.0,96.94902892,67.54533353737983,29.40369538262017
1.5,50.11612649,62.93974359942726,-12.82361710942726
2.5,77.42100631,63.77712358814591,13.643882721854084
1.0,88.2640755,62.521053605067934,25.74302189493207
4.0,85.29469889,65.03319357122388,20.26150531877613
7.0,44.42268346,67.54533353737983,-23.12265007737983
4.0,73.44604344,65.03319357122388,8.41284986877612
2.5,43.53539984,63.77712358814591,-20.241723748145915
5.5,61.87259156,66.28926355430185,-4.416671994301858
5.5,62.47075585,66.28926355430185,-3.818507704301851
5.0,54.38998582,65.87057355994253,-11.480587739942528
3.5,96.12554764,64.61450357686456,31.51104406313543
4.0,86.71569586,65.03319357122388,21.68250228877612
5.0,99.59722635,65.87057355994253,33.72665279005747
6.0,97.55335966,66.70795354866118,30.845406111338818
2.0,2.286363367,63.358433593786586,-61.072070226786586
3.0,94.6470681,64.19581358250524,30.45125451749476
7.0,26.14331104,67.54533353737983,-41.40202249737983
4.0,63.50973543,65.03319357122388,-1.5234581412238768
4.0,95.76721077,65.03319357122388,30.73401719877613
6.0,99.84386039,66.70795354866118,33.13590684133882
2.0,84.10727673,63.358433593786586,20.74884313621341
4.0,53.6985542,65.03319357122388,-11.33463937122388
6.0,96.93235216,66.70795354866118,30.224398611338813
8.0,99.02321608,68.38271352609847,30.640502553901527
7.0,27.90530303,67.54533353737983,-39.640030507379834
5.0,89.82378786,65.87057355994253,23.953214300057468
5.5,79.16293108,66.28926355430185,12.873667525698153
0.5,65.23127763,62.102363610708615,3.128914019291379
2.5,74.34578782,63.77712358814591,10.568664231854086
7.0,1.354683366,67.54533353737983,-66.19065017137983
1.0,2.19153782,62.521053605067934,-60.32951578506793
6.0,19.12650374,66.70795354866118,-47.581449808661176
5.0,94.89706786,65.87057355994253,29.02649430005748
3.0,85.24612213,64.19581358250524,21.050308547494765
2.5,21.02306116,63.77712358814591,-42.754062428145915
3.5,52.22408981,64.61450357686456,-12.390413766864562
2.0,97.83497723,63.358433593786586,34.47654363621342
5.0,75.19253869,65.87057355994253,9.321965130057478
2.0,25.09923397,63.358433593786586,-38.259199623786586
3.5,97.61424168,64.61450357686456,32.99973810313544
4.0,52.74582649,65.03319357122388,-12.287367081223877
8.0,97.5371005,68.38271352609847,29.154386973901524
1.5,79.67120611,62.93974359942726,16.73146251057274
4.0,58.167767,65.03319357122388,-6.865426571223878
3.5,62.29315889,64.61450357686456,-2.3213446868645633
3.0,61.44648834,64.19581358250524,-2.749325242505236
1.0,96.57697985,62.521053605067934,34.05592624493207
8.0,93.67424598,68.38271352609847,25.291532453901524
0.5,80.50659742,62.102363610708615,18.40423380929139
3.0,51.7428672,64.19581358250524,-12.452946382505239
1.0,66.16040353,62.521053605067934,3.6393499249320627
3.0,21.293857,64.19581358250524,-42.901956582505235
3.0,81.97672505,64.19581358250524,17.78091146749476
5.0,92.84085921,65.87057355994253,26.970285650057477
0.5,57.0210877,62.102363610708615,-5.081275910708612
2.5,70.67451976,63.77712358814591,6.8973961718540835
5.0,75.01704032,65.87057355994253,9.146466760057478
3.0,99.21076424,64.19581358250524,35.014950657494765
1.5,37.60087813,62.93974359942726,-25.33886546942726
0.5,71.86076545,62.102363610708615,9.758401839291388
5.5,97.08533916,66.28926355430185,30.79607560569815
4.0,92.83424307,65.03319357122388,27.801049498776123
1.5,74.60880949,62.93974359942726,11.669065890572739
6.0,98.57848685,66.70795354866118,31.870533301338824
4.0,82.19258456,65.03319357122388,17.159390988776124
2.0,37.60087813,63.358433593786586,-25.757555463786588
3.0,42.90615422,64.19581358250524,-21.28965936250524
8.0,67.38519263,68.38271352609847,-0.9975208960984645
3.0,61.62522673,64.19581358250524,-2.5705868525052367
6.0,99.18115262,66.70795354866118,32.473199071338826
8.0,54.64792215,68.38271352609847,-13.734791376098471
2.0,58.87622836,63.358433593786586,-4.482205233786587
4.0,84.62919716,65.03319357122388,19.596003588776128
0.5,56.18208753,62.102363610708615,-5.920276080708618
3.0,57.23154694,64.19581358250524,-6.964266642505237
3.0,7.43365761,64.19581358250524,-56.76215597250524
3.0,27.92771638,64.19581358250524,-36.26809720250524
3.5,39.37452899,64.61450357686456,-25.239974586864562
6.0,78.44672535,66.70795354866118,11.738771801338814
7.0,63.48927185,67.54533353737983,-4.056061687379831
7.0,56.67898027,67.54533353737983,-10.866353267379836
3.0,97.49494147,64.19581358250524,33.29912788749476
6.0,43.94501206,66.70795354866118,-22.762941488661177
2.0,68.33176627,63.358433593786586,4.973332676213417
2.5,58.18521241,63.77712358814591,-5.591911178145914
10.0,63.26262945,70.05747350353577,-6.794844053535776
8.0,75.92719998,68.38271352609847,7.544486453901527
2.0,50.41309274,63.358433593786586,-12.945340853786583
6.0,61.87259156,66.70795354866118,-4.835361988661184
2.0,70.67451976,63.358433593786586,7.31608616621341
10.0,28.63552609,70.05747350353577,-41.421947413535776
6.0,99.65169103,66.70795354866118,32.943737481338815
3.5,37.57997923,64.61450357686456,-27.034524346864565
1.0,25.29993613,62.521053605067934,-37.221117475067935
7.0,83.06926617,67.54533353737983,15.523932632620173
3.5,90.14101997,64.61450357686456,25.526516393135438
1.5,95.9856148,62.93974359942726,33.04587120057273
4.5,93.79543511,65.4518835655832,28.343551544416798
2.5,82.57589609,63.77712358814591,18.79877250185409
1.5,88.01784697,62.93974359942726,25.078103370572734
0.0,98.01728332,61.68367361634929,36.333609703650716
5.5,17.93580699,66.28926355430185,-48.35345656430185
2.5,11.72368213,63.77712358814591,-52.05344145814591
5.0,79.73361306,65.87057355994253,13.863039500057468
4.0,26.94682817,65.03319357122388,-38.08636540122387
4.0,76.13757745,65.03319357122388,11.104383878776119
4.5,98.3757666,65.4518835655832,32.923883034416804
3.0,11.98787945,64.19581358250524,-52.20793413250524
9.0,99.23716232,69.22009351481712,30.017068805182873
1.0,72.66703407,62.521053605067934,10.145980464932066
4.0,86.45744949,65.03319357122388,21.424255918776126
3.0,42.79220671,64.19581358250524,-21.403606872505236
5.5,4.86964072,66.28926355430185,-61.419622834301855
3.0,0.983247028,64.19581358250524,-63.21256655450524
4.0,93.87468769,65.03319357122388,28.841494118776126
0.5,75.69056427,62.102363610708615,13.588200659291381
6.0,25.66497134,66.70795354866118,-41.04298220866118
6.0,92.23355665,66.70795354866118,25.525603101338817
10.0,17.54872121,70.05747350353577,-52.50875229353578
2.5,72.97464678,63.77712358814591,9.197523191854089
1.0,19.43625279,62.521053605067934,-43.084800815067936
4.0,90.19374415,65.03319357122388,25.160550578776125
5.0,40.8934694,65.87057355994253,-24.977104159942527
0.5,7.004844233,62.102363610708615,-55.097519377708615
4.0,68.80335871,65.03319357122388,3.7701651387761217
7.0,95.79402088,67.54533353737983,28.248687342620173
1.5,53.01344219,62.93974359942726,-9.92630140942726
5.5,76.31024948,66.28926355430185,10.020985925698142
4.5,95.03683894,65.4518835655832,29.584955374416793
6.0,98.78491689,66.70795354866118,32.076963341338825
7.0,84.2338361,67.54533353737983,16.688502562620172
3.0,99.39712288,64.19581358250524,35.20130929749476
1.0,76.16361312,62.521053605067934,13.64255951493206
5.0,77.55710461,65.87057355994253,11.686531050057468
2.0,43.94501206,63.358433593786586,-19.413421533786583
8.0,44.24834399,68.38271352609847,-24.13436953609847
1.5,93.79838032,62.93974359942726,30.858636720572747
2.5,87.25071452,63.77712358814591,23.47359093185409
2.5,96.87222741,63.77712358814591,33.09510382185408
10.0,97.43979933,70.05747350353577,27.382325826464225
5.0,89.45512899,65.87057355994253,23.584555430057478
9.0,48.48588362,69.22009351481712,-20.73420989481712
3.0,94.35712574,64.19581358250524,30.161312157494763
6.0,90.74566924,66.70795354866118,24.037715691338818
8.0,99.73495036,68.38271352609847,31.35223683390153
7.0,83.60669867,67.54533353737983,16.061365132620168
10.0,86.78281777,70.05747350353577,16.72534426646422
5.0,74.47952441,65.87057355994253,8.608950850057468
7.0,90.70856779,67.54533353737983,23.16323425262017
10.0,15.54898951,70.05747350353577,-54.508483993535776
5.0,99.4807266,65.87057355994253,33.61015304005747
5.0,42.10114543,65.87057355994253,-23.769428129942526
10.0,47.13837771,70.05747350353577,-22.919095793535774
4.0,45.1520129,65.03319357122388,-19.881180671223873
3.5,98.70411202,64.61450357686456,34.08960844313543
4.0,44.02474329,65.03319357122388,-21.008450281223872
3.0,96.99582359,64.19581358250524,32.80001000749476
5.0,92.80500857,65.87057355994253,26.93443501005747
1.5,56.52032716,62.93974359942726,-6.419416439427259
2.5,83.93878579,63.77712358814591,20.161662201854085
3.0,59.03829979,64.19581358250524,-5.157513792505235
10.0,56.95703982,70.05747350353577,-13.100433683535776
2.0,86.95492749,63.358433593786586,23.596493896213417
1.5,65.56463771,62.93974359942726,2.6248941105727397
3.5,81.91225318,64.61450357686456,17.29774960313543
1.5,79.456875,62.93974359942726,16.517131400572737
6.0,29.00140843,66.70795354866118,-37.70654511866118
3.0,29.00140843,64.19581358250524,-35.19440515250524
8.0,75.35975743,68.38271352609847,6.9770439039015315
5.0,75.2628239,65.87057355994253,9.392250340057473
0.5,1.626257173,62.102363610708615,-60.476106437708616
3.0,8.924870102,64.19581358250524,-55.27094348050524
4.0,98.44322633,65.03319357122388,33.410032758776126
1.0,34.21992462,62.521053605067934,-28.301128985067933
10.0,96.77602067,70.05747350353577,26.71854716646422
1.5,18.46382222,62.93974359942726,-44.47592137942726
1.5,67.37412662,62.93974359942726,4.434383020572739
3.0,53.28931968,64.19581358250524,-10.90649390250524
1.0,97.57939704,62.521053605067934,35.05834343493207
1.0,95.19034603,62.521053605067934,32.66929242493207
6.0,49.0050896,66.70795354866118,-17.702863948661182
0.5,97.16639571,62.102363610708615,35.06403209929139
3.5,85.84986532,64.61450357686456,21.235361743135442
1.5,87.29843376,62.93974359942726,24.358690160572735
2.0,37.6095217,63.358433593786586,-25.748911893786584
5.5,69.17629728,66.28926355430185,2.8870337256981458
0.5,88.10799552,62.102363610708615,26.005631909291388
4.0,65.04131108,65.03319357122388,0.008117508776123827
8.0,92.63103874,68.38271352609847,24.248325213901524
2.0,70.24766118,63.358433593786586,6.8892275862134085
2.0,42.9070731,63.358433593786586,-20.451360493786588
1.0,68.83869584,62.521053605067934,6.317642234932066
1.5,68.725309,62.93974359942726,5.785565400572736
5.0,5.526833422,65.87057355994253,-60.343740137942525
1.0,47.57670396,62.521053605067934,-14.94434964506793
1.0,76.28817411,62.521053605067934,13.767120504932066
0.5,47.25298589,62.102363610708615,-14.849377720708617
2.5,34.78983709,63.77712358814591,-28.987286498145913
5.5,78.74951784,66.28926355430185,12.460254285698142
2.5,95.41000401,63.77712358814591,31.632880421854082
0.5,47.57670396,62.102363610708615,-14.525659650708612
2.0,56.12875598,63.358433593786586,-7.229677613786585
1.0,81.86351046,62.521053605067934,19.342456854932067
10.0,42.1484795,70.05747350353577,-27.908994003535774
